"","id","Adversary","mem0","mem1","mem2","mem1plus1","mem3","mem4"
"30","amm45","AI",0,0.0119047619047619,1,0.0714285714285714,1,0.0714285714285713
"31","b1462","AI",1,1,0.999999999999999,0.428571428571428,1,1
"32","b8g12","AI",1,1,0.0119047619047619,0.0714285714285714,0.0357142857142857,1
"33","epb14","AI",1,1,0.999999999999999,0.5,0.714285714285714,0.464285714285714
"34","h0s22","AI",1,0.0833333333333333,0.0238095238095238,0.214285714285714,0.642857142857142,0.0892857142857142
"35","i5b85","AI",0,0.0119047619047619,0.0119047619047619,0.214285714285714,0.0714285714285713,0.0357142857142857
"36","k1o66","AI",1,1,0.583333333333333,0.571428571428571,0.785714285714285,0.357142857142857
"37","n1i23","AI",1,0.5,0.142857142857143,1,0.571428571428571,0.857142857142856
"38","nab21","AI",0,0.0119047619047619,1,0.0714285714285714,0.0714285714285713,0.0714285714285713
"39","p8v34","AI",1,1,1,0.0714285714285714,0.0357142857142857,1
"40","qs924","AI",1,1,0.0238095238095238,0.285714285714286,0.0357142857142857,0.499999999999999
"41","rbq81","AI",1,0.523809523809524,0.999999999999999,0.571428571428571,0.857142857142856,1
"42","snd43","AI",1,0.333333333333333,0.583333333333333,0.214285714285714,0.0357142857142857,1
"43","txk36","AI",1,1,1,0.0714285714285714,0.0714285714285713,0.0892857142857142
"44","v6i85","AI",1,0.226190476190476,0.523809523809523,0.214285714285714,0.785714285714285,0.714285714285714
"45","w9c21","AI",1,1,0.761904761904761,0.214285714285714,0.196428571428571,1
"46","yda14","AI",1,1,0.642857142857142,0.678571428571428,1,1
"47","yyj35","AI",1,0.0476190476190476,1,0.214285714285714,1,0.214285714285714
"48","zxq33","AI",0,0.0119047619047619,0.0119047619047619,0.0714285714285714,0.642857142857142,0.642857142857142
"49","2b574","Human+AI",1,1,1,0.285714285714286,0.357142857142857,0.857142857142857
"50","3z144","Human+AI",1,0.166666666666667,0.166666666666667,0.25,0.5,0.785714285714286
"51","6lk32","Human+AI",1,0.166666666666667,0.416666666666666,1,0.357142857142857,0.857142857142857
"52","8mh76","Human+AI",1,0.416666666666667,1,0.678571428571428,1,0.857142857142857
"53","9mp31","Human+AI",1,1,1,0.285714285714286,0.142857142857143,0.571428571428571
"54","amm45","Human+AI",0,1,0.0277777777777778,0.0714285714285714,1,0.0714285714285714
"55","b1462","Human+AI",1,0.5,1,1,1,1
"56","b8g12","Human+AI",1,1,0.0833333333333333,0.0714285714285714,0.285714285714286,0.642857142857143
"57","epb14","Human+AI",1,1,1,0.0714285714285714,1,1
"58","h0s22","Human+AI",1,0.166666666666667,0.166666666666667,0.25,0.0714285714285714,0.142857142857143
"59","i5b85","Human+AI",1,1,0.388888888888889,0.678571428571428,0.357142857142857,0.357142857142857
"60","k1o66","Human+AI",0,1,1,0.0714285714285714,1,1
"61","n1i23","Human+AI",1,1,0.388888888888889,0.678571428571428,0.357142857142857,0.357142857142857
"62","nab21","Human+AI",0,0.0277777777777778,0.0277777777777778,0.0714285714285714,1,1
"63","p8v34","Human+AI",1,1,1,0.642857142857143,0.357142857142857,0.357142857142857
"64","qs924","Human+AI",1,0.166666666666667,0.0833333333333333,1,0.428571428571428,0.285714285714286
"65","rbq81","Human+AI",1,1,0.75,0.678571428571428,1,0.857142857142857
"66","snd43","Human+AI",1,0.222222222222222,0.416666666666666,0.0714285714285714,0.642857142857143,0.785714285714286
"67","txk36","Human+AI",1,0.416666666666667,0.444444444444444,0.642857142857143,0.785714285714286,0.571428571428571
"68","v6i85","Human+AI",0,0.0277777777777778,0.0277777777777778,1,0.0714285714285714,1
"69","w9c21","Human+AI",1,0.416666666666667,1,0.678571428571428,1,1
"70","yda14","Human+AI",1,0.0833333333333333,0.416666666666666,0.0714285714285714,0.285714285714286,0.214285714285714
"71","yyj35","Human+AI",1,1,1,0.0714285714285714,0.0714285714285714,0.142857142857143
"72","zxq33","Human+AI",0,1,0.0277777777777778,0.0714285714285714,1,1
